,terminals,flute_wl,flute_nsps,flute_ct,geosteiner_wl,geosteiner_nsps,geosteiner_ct,cockayne_wl,cockayne_nsps,cockayne_ct
17261,11,23593.0,9.0,7e-06,23593.0,9.0,0.00025,23593.0,10.0,0.108124
17262,11,25287.0,9.0,6e-06,25287.0,9.0,0.000176,25287.0,9.0,0.073941
17263,11,22119.0,9.0,6e-06,22119.0,9.0,0.000193,22119.0,9.0,0.106041
17264,11,27406.0,9.0,8e-06,27406.0,9.0,0.000292,27406.0,9.0,0.138999
17265,11,20357.0,9.0,6e-06,20357.0,9.0,0.000377,20357.0,9.0,0.093273
17266,11,19648.0,9.0,9e-06,19607.0,9.0,0.000325,19607.0,9.0,0.123298
17267,11,25162.0,9.0,6e-06,25162.0,9.0,0.000191,25162.0,9.0,0.056964
17268,11,31204.0,9.0,7e-06,31204.0,9.0,0.000218,31204.0,9.0,0.106711
17269,11,19676.0,9.0,6e-06,19676.0,9.0,0.000158,19676.0,9.0,0.087124
17270,11,22745.0,9.0,7e-06,22354.0,9.0,0.000139,22354.0,9.0,0.123905
17271,11,22113.0,9.0,7e-06,22113.0,9.0,0.000228,22113.0,9.0,0.118436
17272,11,23800.0,9.0,5e-06,23800.0,9.0,0.000147,23800.0,9.0,0.060708
17273,11,25284.0,9.0,7e-06,24978.0,9.0,0.000217,24978.0,9.0,0.110548
17274,11,24159.0,9.0,6e-06,24159.0,9.0,0.000199,24159.0,9.0,0.103871
17275,11,18717.0,9.0,1.6e-05,18717.0,9.0,0.000112,18717.0,9.0,0.087982
17276,11,26762.0,9.0,7e-06,26762.0,8.0,0.000154,26762.0,9.0,0.104453
17277,11,28008.0,9.0,8e-06,28008.0,9.0,0.000398,28008.0,9.0,0.100707
17278,11,27323.0,9.0,7e-06,27323.0,9.0,0.000149,27323.0,9.0,0.08522
17279,11,25505.0,9.0,6e-06,25505.0,9.0,0.000283,25505.0,9.0,0.100931
17280,11,26419.0,9.0,7e-06,26419.0,9.0,0.000402,26419.0,9.0,0.098831
17281,11,24650.0,9.0,6e-06,24650.0,9.0,0.000148,24650.0,9.0,0.066969
17282,11,23300.0,9.0,8e-06,23300.0,9.0,0.000145,23300.0,9.0,0.075185
17283,11,21928.0,9.0,7e-06,21928.0,9.0,0.000299,21928.0,9.0,0.145589
17284,11,25475.0,9.0,7e-06,25475.0,9.0,0.000179,25475.0,9.0,0.087624
17285,11,18584.0,9.0,7e-06,18584.0,9.0,0.000256,18584.0,9.0,0.077522
17286,11,27633.0,9.0,7e-06,27633.0,9.0,0.000122,27633.0,9.0,0.088058
17287,11,24159.0,9.0,5e-06,24159.0,9.0,0.00011,24159.0,9.0,0.103872
17288,11,27165.0,9.0,7e-06,27165.0,9.0,0.000197,27165.0,10.0,0.101065
17289,11,21955.0,9.0,6e-06,21955.0,9.0,0.000202,21955.0,9.0,0.09192
17290,11,23108.0,9.0,7e-06,23108.0,9.0,0.000109,23108.0,9.0,0.087314
17291,11,22990.0,9.0,5e-06,22990.0,9.0,0.000121,22990.0,9.0,0.063292
17292,11,25894.0,9.0,6e-06,25894.0,9.0,0.000159,25894.0,9.0,0.096767
17293,11,27719.0,9.0,6e-06,27719.0,9.0,0.000267,27719.0,9.0,0.076001
17294,11,27445.0,9.0,6e-06,27445.0,9.0,0.000379,27445.0,9.0,0.114423
17295,11,23119.0,9.0,6e-06,23119.0,9.0,0.000243,23119.0,9.0,0.095593
17296,11,21981.0,9.0,7e-06,21981.0,9.0,0.000285,21981.0,9.0,0.117583
17297,11,24852.0,9.0,6e-06,24852.0,9.0,0.000128,24852.0,9.0,0.073469
17298,11,20142.0,9.0,7e-06,20142.0,9.0,0.000119,20142.0,9.0,0.059074
17299,11,24362.0,9.0,8e-06,24362.0,9.0,0.000216,24362.0,9.0,0.07178
17300,11,23556.0,9.0,5e-06,23556.0,9.0,0.000206,23556.0,9.0,0.069196
17301,11,22838.0,9.0,7e-06,22838.0,9.0,0.000206,22838.0,9.0,0.115879
17302,11,27314.0,9.0,6e-06,27314.0,9.0,0.000221,27314.0,9.0,0.09434
17303,11,24996.0,9.0,8e-06,24996.0,9.0,0.000188,24996.0,9.0,0.108557
17304,11,28173.0,9.0,7e-06,28173.0,9.0,0.0002,28173.0,9.0,0.089122
17305,11,24693.0,9.0,6e-06,24693.0,9.0,0.000171,24693.0,9.0,0.10856
17306,11,28253.0,9.0,6e-06,28253.0,9.0,0.000238,28253.0,9.0,0.100595
17307,11,20327.0,9.0,6e-06,20327.0,9.0,0.000233,20327.0,9.0,0.105161
17308,11,26732.0,9.0,7e-06,26732.0,9.0,0.000205,26732.0,9.0,0.101695
17309,11,20511.0,9.0,6e-06,20511.0,9.0,0.000243,20511.0,9.0,0.076611
17310,11,23303.0,9.0,6e-06,23303.0,9.0,0.00014,23303.0,9.0,0.074037
17311,11,21512.0,9.0,6e-06,21512.0,9.0,0.000153,21512.0,9.0,0.117852
17312,11,25447.0,9.0,6e-06,25447.0,9.0,0.000223,25447.0,9.0,0.092685
17313,11,28468.0,9.0,6e-06,28468.0,9.0,0.000178,28468.0,9.0,0.069511
17314,11,25985.0,9.0,7e-06,25985.0,9.0,0.000226,25985.0,9.0,0.077229
17315,11,27055.0,9.0,9e-06,27055.0,9.0,0.000104,27055.0,9.0,0.090385
17316,11,25751.0,9.0,7e-06,25751.0,9.0,0.000271,25751.0,9.0,0.135664
17317,11,23732.0,9.0,7e-06,23732.0,9.0,0.000203,23732.0,9.0,0.095209
17318,11,21610.0,9.0,5e-06,21610.0,9.0,0.000206,21610.0,9.0,0.096935
17319,11,23519.0,9.0,6e-06,23519.0,9.0,0.000231,23519.0,9.0,0.118672
17320,11,24634.0,9.0,8e-06,24634.0,9.0,0.000214,24634.0,9.0,0.095217
17321,11,19624.0,9.0,6e-06,19624.0,9.0,0.000225,19624.0,9.0,0.062436
17322,11,22581.0,9.0,1.8e-05,22581.0,9.0,0.000213,22581.0,9.0,0.131111
17323,11,26936.0,9.0,7e-06,26936.0,9.0,0.000187,26936.0,9.0,0.095328
17324,11,28857.0,9.0,7e-06,28857.0,9.0,0.000276,28857.0,9.0,0.120191
17325,11,23714.0,9.0,7e-06,23714.0,9.0,0.000187,23714.0,9.0,0.080596
17326,11,21018.0,9.0,6e-06,21018.0,9.0,0.000182,21018.0,9.0,0.091266
17327,11,22385.0,9.0,6e-06,22385.0,9.0,0.000272,22385.0,9.0,0.072389
17328,11,23391.0,9.0,7e-06,23391.0,9.0,0.000212,23391.0,9.0,0.108926
17329,11,30109.0,9.0,6e-06,30109.0,9.0,0.000194,30109.0,9.0,0.092019
17330,11,23591.0,9.0,8e-06,23591.0,9.0,0.000343,23591.0,10.0,0.131214
17331,11,27804.0,9.0,6e-06,27804.0,9.0,0.000339,27804.0,9.0,0.086955
17332,11,23329.0,9.0,7e-06,23329.0,9.0,0.000106,23329.0,9.0,0.077108
17333,11,26715.0,9.0,7e-06,26715.0,9.0,0.000159,26715.0,9.0,0.090663
17334,11,28267.0,9.0,6e-06,28267.0,9.0,0.000166,28267.0,9.0,0.087988
17335,11,22344.0,9.0,6e-06,22344.0,9.0,0.000128,22344.0,9.0,0.095187
17336,11,23561.0,9.0,6e-06,23561.0,9.0,0.000138,23561.0,9.0,0.085314
17337,11,21365.0,9.0,6e-06,21365.0,9.0,0.000208,21365.0,9.0,0.12067
17338,11,22389.0,9.0,6e-06,22389.0,9.0,0.000234,22389.0,9.0,0.116348
17339,11,24295.0,9.0,6e-06,24285.0,9.0,0.000552,24285.0,9.0,0.119678
17340,11,23813.0,9.0,7e-06,23813.0,9.0,0.000126,23813.0,9.0,0.090969
17341,11,23492.0,9.0,9e-06,23492.0,9.0,0.000117,23492.0,9.0,0.129037
17342,11,23506.0,9.0,7e-06,23506.0,9.0,0.000321,23506.0,9.0,0.100451
17343,11,21786.0,9.0,5e-06,21786.0,9.0,0.000359,21786.0,9.0,0.081221
17344,11,22455.0,9.0,6e-06,22455.0,9.0,0.000181,22455.0,9.0,0.113143
17345,11,25864.0,9.0,7e-06,25864.0,9.0,0.000216,25864.0,9.0,0.133422
17346,11,25754.0,9.0,1.7e-05,25754.0,9.0,0.000199,25754.0,9.0,0.08243
17347,11,18235.0,9.0,7e-06,18235.0,9.0,0.000275,18235.0,9.0,0.085744
17348,11,26187.0,9.0,6e-06,26187.0,9.0,0.000123,26187.0,9.0,0.125142
17349,11,26655.0,9.0,6e-06,26655.0,9.0,0.000178,26655.0,9.0,0.110091
17350,11,18860.0,9.0,6e-06,18860.0,9.0,0.000184,18860.0,9.0,0.086307
17351,11,23110.0,9.0,6e-06,23110.0,9.0,0.000188,23110.0,9.0,0.107834
17352,11,28120.0,9.0,6e-06,28120.0,9.0,0.000165,28120.0,9.0,0.098398
17353,11,23173.0,9.0,6e-06,23173.0,9.0,0.000195,23173.0,9.0,0.115089
17354,11,22659.0,9.0,8e-06,22659.0,9.0,0.000269,22659.0,9.0,0.106531
17355,11,28504.0,9.0,7e-06,28504.0,9.0,0.000735,28504.0,9.0,0.108147
17356,11,26916.0,9.0,7e-06,26916.0,9.0,0.000229,26916.0,9.0,0.105004
17357,11,20768.0,9.0,5e-06,20768.0,9.0,0.000128,20768.0,9.0,0.063985
17358,11,25366.0,9.0,8e-06,25366.0,9.0,0.000268,25366.0,9.0,0.117259
17359,11,19408.0,9.0,7e-06,19408.0,9.0,0.000151,19408.0,9.0,0.105099
17360,11,23820.0,9.0,7e-06,23820.0,9.0,0.000242,23820.0,9.0,0.118904
17361,11,25014.0,9.0,7e-06,25014.0,9.0,0.000109,25014.0,9.0,0.097393
17362,11,30133.0,9.0,8e-06,30133.0,9.0,0.000327,30133.0,9.0,0.115794
17363,11,22372.0,9.0,6e-06,22372.0,9.0,0.000168,22372.0,9.0,0.079277
17364,11,23713.0,9.0,2e-06,23713.0,9.0,0.000133,23713.0,9.0,0.064596
17365,11,17008.0,9.0,2e-06,17008.0,9.0,0.000168,17008.0,9.0,0.071349
17366,11,25156.0,9.0,6e-06,25156.0,9.0,0.000167,25156.0,9.0,0.121521
17367,11,28441.0,9.0,9e-06,28441.0,9.0,0.000306,28441.0,9.0,0.100573
17368,11,23863.0,9.0,7e-06,23863.0,9.0,0.000222,23863.0,9.0,0.095516
17369,11,22891.0,9.0,7e-06,22891.0,9.0,0.000125,22891.0,9.0,0.105089
17370,11,19101.0,9.0,2e-06,19101.0,9.0,0.000159,19101.0,9.0,0.056496
17371,11,20704.0,9.0,7e-06,20704.0,9.0,0.000219,20704.0,9.0,0.100907
17372,11,19052.0,9.0,7e-06,19052.0,9.0,0.00021,19052.0,9.0,0.10705
17373,11,20902.0,9.0,6e-06,20902.0,9.0,0.000132,20902.0,9.0,0.069638
17374,11,29652.0,9.0,6e-06,29652.0,9.0,0.000254,29652.0,9.0,0.088371
17375,11,22312.0,9.0,6e-06,22312.0,9.0,0.000198,22312.0,9.0,0.079764
17376,11,21548.0,9.0,1e-06,21548.0,9.0,0.000125,21548.0,9.0,0.056993
17377,11,24503.0,9.0,6e-06,24503.0,9.0,0.000188,24503.0,9.0,0.122335
17378,11,20110.0,9.0,8e-06,20110.0,9.0,0.000357,20110.0,9.0,0.128362
17379,11,21751.0,9.0,6e-06,21751.0,9.0,0.000304,21751.0,9.0,0.139765
17380,11,28189.0,9.0,6e-06,28189.0,9.0,0.000109,28189.0,9.0,0.093439
17381,11,29015.0,9.0,6e-06,29015.0,9.0,0.000136,29015.0,9.0,0.099672
17382,11,26077.0,9.0,6e-06,26003.0,9.0,0.000234,26003.0,9.0,0.153034
17383,11,20627.0,9.0,6e-06,20627.0,9.0,0.000204,20627.0,9.0,0.094706
17384,11,17042.0,9.0,5e-06,17042.0,9.0,0.000187,17042.0,9.0,0.104111
17385,11,24777.0,9.0,6e-06,24777.0,9.0,0.000184,24777.0,9.0,0.1042
17386,11,24445.0,9.0,6e-06,24445.0,9.0,0.000216,24445.0,9.0,0.10577
17387,11,24544.0,9.0,1e-06,24544.0,9.0,0.0003,24544.0,9.0,0.085089
17388,11,19576.0,9.0,6e-06,19576.0,9.0,0.000206,19576.0,9.0,0.082648
17389,11,24878.0,9.0,6e-06,24878.0,9.0,0.001047,24878.0,9.0,0.119289
17390,11,24733.0,9.0,6e-06,24733.0,9.0,0.000197,24733.0,9.0,0.098796
17391,11,26389.0,9.0,6e-06,26389.0,9.0,0.000279,26389.0,9.0,0.106258
17392,11,19815.0,9.0,2e-06,19815.0,9.0,0.000218,19815.0,9.0,0.10174
17393,11,24423.0,9.0,1.4e-05,24423.0,9.0,0.000202,24423.0,8.0,0.066864
17394,11,26300.0,9.0,1e-05,26300.0,9.0,0.000196,26300.0,9.0,0.116369
17395,11,27780.0,9.0,7e-06,27780.0,9.0,0.000266,27780.0,9.0,0.099586
17396,11,28457.0,9.0,7e-06,28457.0,9.0,0.000221,28457.0,9.0,0.097532
17397,11,23886.0,9.0,5e-06,23886.0,9.0,0.000154,23886.0,9.0,0.051895
17398,11,22746.0,9.0,6e-06,22746.0,9.0,0.000333,22746.0,9.0,0.101056
17399,11,23873.0,9.0,1e-06,23873.0,9.0,0.000152,23873.0,9.0,0.067261
17400,11,20750.0,9.0,7e-06,20750.0,9.0,0.000691,20750.0,9.0,0.08979
17401,11,26610.0,9.0,6e-06,26610.0,9.0,0.000213,26610.0,9.0,0.136326
17402,11,24469.0,9.0,6e-06,24469.0,9.0,0.000292,24469.0,9.0,0.109008
17403,11,23763.0,9.0,7e-06,23763.0,9.0,0.000183,23763.0,9.0,0.092709
17404,11,23075.0,9.0,7e-06,23075.0,9.0,0.000218,23075.0,9.0,0.096411
17405,11,22848.0,9.0,6e-06,22848.0,9.0,0.000246,22848.0,9.0,0.096946
17406,11,23772.0,9.0,7e-06,23772.0,9.0,0.000229,23772.0,9.0,0.08551
17407,11,28917.0,9.0,7e-06,28917.0,9.0,0.000141,28917.0,9.0,0.089206
17408,11,24228.0,9.0,6e-06,24228.0,9.0,0.000162,24228.0,9.0,0.078747
17409,11,23916.0,9.0,7e-06,23916.0,9.0,0.000261,23916.0,9.0,0.146962
17410,11,24945.0,9.0,7e-06,24945.0,9.0,0.000138,24945.0,9.0,0.065251
17411,11,29048.0,9.0,6e-06,29048.0,9.0,0.00016,29048.0,9.0,0.110994
17412,11,27296.0,9.0,5e-06,27296.0,9.0,8.7e-05,27296.0,9.0,0.066996
17413,11,27104.0,9.0,6e-06,27104.0,9.0,0.000263,27104.0,9.0,0.11901
17414,11,27679.0,9.0,5e-06,27679.0,9.0,0.000142,27679.0,9.0,0.074421
17415,11,19395.0,9.0,5e-06,19395.0,9.0,0.000191,19395.0,9.0,0.112671
17416,11,23633.0,9.0,6e-06,23633.0,9.0,0.000286,23633.0,9.0,0.116995
17417,11,26424.0,9.0,1.6e-05,26424.0,9.0,0.000394,26424.0,9.0,0.16472
17418,11,22109.0,9.0,2e-06,22109.0,9.0,0.000222,22109.0,9.0,0.050824
17419,11,24510.0,9.0,7e-06,24510.0,9.0,0.000477,24510.0,9.0,0.111365
17420,11,24667.0,9.0,7e-06,24667.0,9.0,0.000238,24667.0,9.0,0.111252
17421,11,26664.0,9.0,6e-06,26144.0,9.0,0.000237,26144.0,9.0,0.097472
17422,11,25944.0,9.0,6e-06,25944.0,9.0,0.000179,25944.0,9.0,0.079958
17423,11,27349.0,9.0,6e-06,27349.0,9.0,0.000182,27349.0,9.0,0.100783
17424,11,22012.0,9.0,6e-06,22012.0,9.0,0.00011,22012.0,9.0,0.074401
17425,11,21761.0,9.0,4e-06,21761.0,9.0,0.000252,21761.0,9.0,0.092806
17426,11,27647.0,9.0,1.2e-05,27647.0,9.0,0.000177,27647.0,9.0,0.08958
17427,11,19535.0,9.0,5e-06,19535.0,9.0,0.000146,19535.0,9.0,0.100607
17428,11,28548.0,9.0,6e-06,28548.0,9.0,0.000163,28548.0,9.0,0.117499
17429,11,26381.0,9.0,5e-06,26381.0,9.0,0.00024,26381.0,9.0,0.101568
17430,11,23461.0,9.0,8e-06,23461.0,9.0,0.000169,23461.0,9.0,0.118369
17431,11,21318.0,9.0,6e-06,21318.0,9.0,0.000204,21318.0,9.0,0.070304
17432,11,28873.0,9.0,9e-06,28873.0,9.0,0.000258,28873.0,9.0,0.088115
17433,11,25370.0,9.0,6e-06,25370.0,9.0,0.000278,25370.0,9.0,0.090356
17434,11,22400.0,9.0,7e-06,22400.0,9.0,0.000318,22400.0,9.0,0.096657
17435,11,24148.0,9.0,6e-06,24148.0,9.0,0.000124,24148.0,9.0,0.092438
17436,11,22710.0,9.0,5e-06,22710.0,9.0,0.000224,22710.0,9.0,0.095484
17437,11,25259.0,9.0,6e-06,25259.0,9.0,0.000122,25259.0,9.0,0.095559
17438,11,21614.0,9.0,6e-06,21614.0,9.0,0.000197,21614.0,9.0,0.096387
17439,11,25029.0,9.0,6e-06,25029.0,9.0,0.000205,25029.0,9.0,0.091978
17440,11,22807.0,9.0,7e-06,22807.0,9.0,0.000257,22807.0,9.0,0.100036
17441,11,22582.0,9.0,5e-06,22582.0,9.0,0.000137,22582.0,9.0,0.079287
17442,11,25129.0,9.0,8e-06,25129.0,9.0,0.000481,25129.0,9.0,0.103221
17443,11,23306.0,9.0,6e-06,23306.0,9.0,0.00018,23306.0,9.0,0.073912
17444,11,29807.0,9.0,6e-06,29807.0,9.0,0.000205,29807.0,9.0,0.088955
17445,11,25614.0,9.0,8e-06,25614.0,9.0,0.000743,25614.0,9.0,0.118506
17446,11,25349.0,9.0,6e-06,25349.0,9.0,0.000118,25349.0,9.0,0.102615
17447,11,23024.0,9.0,6e-06,23024.0,9.0,0.000178,23024.0,9.0,0.128151
17448,11,23001.0,9.0,6e-06,23001.0,9.0,0.000117,23001.0,9.0,0.05622
17449,11,22360.0,9.0,5e-06,22360.0,9.0,0.000202,22360.0,9.0,0.078784
17450,11,22560.0,9.0,6e-06,22560.0,9.0,0.000167,22560.0,9.0,0.101438
17451,11,23946.0,9.0,6e-06,23946.0,9.0,0.000302,23946.0,9.0,0.118508
17452,11,22213.0,9.0,6e-06,22213.0,9.0,0.000225,22213.0,9.0,0.07733
17453,11,26843.0,9.0,5e-06,26843.0,9.0,0.000111,26843.0,9.0,0.088058
17454,11,18553.0,9.0,7e-06,18553.0,9.0,0.000127,18553.0,9.0,0.129077
17455,11,23260.0,9.0,6e-06,23260.0,9.0,0.000278,23260.0,9.0,0.144576
17456,11,21879.0,9.0,6e-06,21879.0,9.0,0.000266,21879.0,9.0,0.082261
17457,11,23879.0,9.0,4e-06,23879.0,8.0,0.000175,23879.0,8.0,0.057096
17458,11,22512.0,9.0,9e-06,22512.0,9.0,0.000687,22512.0,9.0,0.086012
17459,11,25948.0,9.0,8e-06,25948.0,9.0,0.000121,25948.0,9.0,0.097182
17460,11,28880.0,9.0,7e-06,28880.0,9.0,0.000429,28880.0,9.0,0.093795
17461,11,26989.0,9.0,6e-06,26989.0,9.0,0.000137,26989.0,9.0,0.079849
17462,11,26091.0,9.0,6e-06,26091.0,9.0,0.000137,26091.0,9.0,0.111684
17463,11,28856.0,9.0,6e-06,28856.0,9.0,0.000255,28856.0,9.0,0.099017
17464,11,26873.0,9.0,1.7e-05,26873.0,9.0,0.000289,26873.0,9.0,0.117487
17465,11,25286.0,9.0,8e-06,25286.0,9.0,0.00019,25286.0,9.0,0.141465
17466,11,23965.0,9.0,8e-06,23965.0,9.0,0.000196,23965.0,9.0,0.079891
17467,11,23907.0,9.0,6e-06,23907.0,9.0,0.000125,23907.0,9.0,0.065274
17468,11,25501.0,9.0,6e-06,25501.0,9.0,0.000115,25501.0,9.0,0.075096
17469,11,27334.0,9.0,7e-06,27334.0,9.0,0.000195,27334.0,9.0,0.106343
17470,11,23853.0,9.0,5e-06,23853.0,9.0,0.000249,23853.0,9.0,0.111235
17471,11,25619.0,9.0,7e-06,25619.0,9.0,0.000168,25619.0,9.0,0.091389
17472,11,16997.0,9.0,6e-06,16997.0,9.0,0.000148,16997.0,9.0,0.092366
17473,11,26784.0,9.0,7e-06,26784.0,9.0,0.000295,26784.0,9.0,0.084022
17474,11,21746.0,9.0,7e-06,21746.0,9.0,0.000263,21746.0,9.0,0.105006
17475,11,27180.0,9.0,7e-06,27180.0,9.0,0.000238,27180.0,9.0,0.076632
17476,11,22148.0,9.0,7e-06,22148.0,9.0,0.00031,22148.0,9.0,0.147763
17477,11,24208.0,9.0,6e-06,24208.0,9.0,0.000149,24208.0,9.0,0.096106
17478,11,21996.0,9.0,5e-06,21996.0,9.0,0.000185,21996.0,9.0,0.105238
17479,11,25049.0,9.0,6e-06,25049.0,9.0,0.00019,25049.0,9.0,0.092227
17480,11,26170.0,9.0,6e-06,26170.0,9.0,0.000158,26170.0,9.0,0.097064
17481,11,21165.0,9.0,7e-06,21165.0,9.0,0.000261,21165.0,9.0,0.132669
17482,11,27531.0,9.0,6e-06,27531.0,9.0,0.00018,27531.0,9.0,0.079272
17483,11,25980.0,9.0,7e-06,25980.0,9.0,0.000308,25980.0,9.0,0.084448
17484,11,20093.0,9.0,7e-06,20093.0,9.0,0.00029,20093.0,9.0,0.105496
17485,11,22821.0,9.0,6e-06,22821.0,9.0,0.000145,22821.0,9.0,0.075869
17486,11,25945.0,9.0,6e-06,25945.0,9.0,0.00018,25945.0,9.0,0.082881
17487,11,25389.0,9.0,5e-06,25389.0,9.0,0.000148,25389.0,9.0,0.071689
17488,11,23180.0,9.0,1.9e-05,23180.0,8.0,0.000227,23180.0,9.0,0.103346
17489,11,25146.0,9.0,8e-06,25146.0,9.0,0.000319,25146.0,10.0,0.133379
17490,11,19129.0,9.0,9e-06,19129.0,9.0,0.000267,19129.0,9.0,0.096406
17491,11,21945.0,9.0,7e-06,21945.0,9.0,0.000116,21945.0,9.0,0.08666
17492,11,31149.0,9.0,6e-06,31149.0,9.0,0.000245,31149.0,9.0,0.103853
17493,11,24159.0,9.0,6e-06,24159.0,9.0,0.000207,24159.0,9.0,0.093495
17494,11,16106.0,9.0,5e-06,16106.0,9.0,0.000259,16106.0,9.0,0.072204
17495,11,20401.0,9.0,5e-06,20401.0,9.0,0.000162,20401.0,9.0,0.067358
17496,11,27355.0,9.0,7e-06,27355.0,8.0,0.000253,27355.0,9.0,0.102052
17497,11,21404.0,9.0,7e-06,21404.0,9.0,0.000137,21404.0,9.0,0.1042
17498,11,22030.0,9.0,6e-06,22030.0,9.0,0.000204,22030.0,9.0,0.118923
17499,11,27359.0,9.0,6e-06,27359.0,9.0,0.000199,27359.0,9.0,0.109212
17500,11,22260.0,9.0,6e-06,22260.0,9.0,0.000174,22260.0,9.0,0.098398
17501,11,22314.0,9.0,2e-06,22314.0,9.0,0.000138,22314.0,9.0,0.079504
17502,11,24401.0,9.0,6e-06,24401.0,9.0,0.000207,24401.0,9.0,0.093595
17503,11,27528.0,9.0,7e-06,27528.0,9.0,0.000217,27528.0,9.0,0.099796
17504,11,23625.0,9.0,6e-06,23625.0,9.0,0.000215,23625.0,9.0,0.095399
17505,11,17231.0,9.0,8e-06,17231.0,9.0,0.000206,17231.0,9.0,0.07225
17506,11,22848.0,9.0,8e-06,22848.0,9.0,0.000149,22848.0,9.0,0.108233
17507,11,29134.0,9.0,7e-06,29134.0,9.0,0.000145,29134.0,9.0,0.137689
17508,11,21432.0,9.0,6e-06,21432.0,9.0,0.000233,21432.0,9.0,0.097698
17509,11,23469.0,9.0,9e-06,23469.0,9.0,0.000204,23469.0,9.0,0.096019
17510,11,22811.0,9.0,8e-06,22811.0,9.0,0.000259,22811.0,9.0,0.122887
17511,11,30152.0,9.0,7e-06,30152.0,9.0,0.000141,30152.0,9.0,0.091044
17512,11,19092.0,9.0,8e-06,19092.0,9.0,0.000176,19092.0,9.0,0.07269
17513,11,24382.0,9.0,8e-06,24382.0,9.0,0.000206,24382.0,9.0,0.120641
17514,11,25226.0,9.0,7e-06,25226.0,9.0,0.000222,25226.0,9.0,0.100403
17515,11,24013.0,9.0,7e-06,24013.0,9.0,0.000181,24013.0,9.0,0.1044
17516,11,20235.0,9.0,6e-06,20235.0,9.0,0.000239,20235.0,9.0,0.073554
17517,11,23175.0,9.0,7e-06,23175.0,9.0,0.00036,23175.0,9.0,0.113516
17518,11,22978.0,9.0,6e-06,22978.0,9.0,0.000197,22978.0,9.0,0.107583
17519,11,30162.0,9.0,7e-06,30162.0,9.0,0.000225,30162.0,9.0,0.112928
17520,11,29268.0,9.0,6e-06,29268.0,9.0,0.00023,29268.0,9.0,0.096754
17521,11,24536.0,9.0,6e-06,24536.0,9.0,0.000152,24536.0,9.0,0.072503
17522,11,24135.0,9.0,8e-06,24135.0,9.0,0.000323,24135.0,9.0,0.113435
17523,11,24701.0,9.0,7e-06,24701.0,9.0,0.000257,24701.0,9.0,0.128461
17524,11,26660.0,9.0,6e-06,26660.0,9.0,0.000255,26660.0,9.0,0.071566
17525,11,25387.0,9.0,7e-06,25387.0,9.0,0.000122,25387.0,9.0,0.106607
17526,11,24167.0,9.0,5e-06,24167.0,9.0,0.000114,24167.0,9.0,0.083233
17527,11,22121.0,9.0,6e-06,22121.0,9.0,0.000157,22121.0,9.0,0.108968
17528,11,26903.0,9.0,6e-06,26903.0,9.0,0.000189,26903.0,9.0,0.104306
17529,11,26282.0,9.0,7e-06,26282.0,9.0,0.000239,26282.0,9.0,0.133802
17530,11,23669.0,9.0,5e-06,23669.0,9.0,0.000193,23669.0,9.0,0.082267
17531,11,27629.0,9.0,6e-06,27629.0,9.0,0.000257,27629.0,9.0,0.130572
17532,11,24784.0,9.0,6e-06,24784.0,9.0,0.000191,24784.0,9.0,0.08675
17533,11,31061.0,9.0,6e-06,31061.0,9.0,0.000204,31061.0,9.0,0.105955
17534,11,23489.0,9.0,6e-06,23489.0,9.0,0.000263,23489.0,9.0,0.12541
17535,11,31013.0,9.0,1.5e-05,31013.0,9.0,0.000126,31013.0,9.0,0.107443
17536,11,26031.0,9.0,7e-06,26031.0,9.0,0.0002,26031.0,9.0,0.098153
17537,11,21327.0,9.0,6e-06,21327.0,9.0,0.000319,21327.0,9.0,0.090813
17538,11,28273.0,9.0,8e-06,28273.0,9.0,0.000294,28273.0,9.0,0.081075
17539,11,23531.0,9.0,8e-06,23531.0,9.0,0.000259,23531.0,9.0,0.07523
17540,11,23332.0,9.0,7e-06,23332.0,9.0,0.000208,23332.0,9.0,0.090568
17541,11,24270.0,9.0,6e-06,24270.0,9.0,0.000338,24270.0,9.0,0.121774
17542,11,25797.0,9.0,6e-06,25797.0,9.0,0.000171,25797.0,9.0,0.115473
17543,11,25933.0,9.0,6e-06,25933.0,9.0,0.000327,25933.0,9.0,0.093
17544,11,18183.0,9.0,6e-06,18183.0,9.0,0.000232,18183.0,9.0,0.13154
17545,11,20346.0,9.0,7e-06,20346.0,9.0,0.00023,20346.0,9.0,0.110302
17546,11,25493.0,9.0,6e-06,25493.0,9.0,0.000137,25493.0,9.0,0.108007
17547,11,26022.0,9.0,6e-06,26022.0,9.0,0.000164,26022.0,9.0,0.104851
17548,11,24216.0,9.0,8e-06,24216.0,9.0,0.000169,24216.0,9.0,0.093092
17549,11,26000.0,9.0,6e-06,26000.0,9.0,0.00024,26000.0,9.0,0.105187
17550,11,21663.0,9.0,7e-06,21663.0,9.0,0.000116,21663.0,9.0,0.137459
17551,11,25649.0,9.0,6e-06,25649.0,9.0,0.000143,25649.0,9.0,0.087741
17552,11,27408.0,9.0,6e-06,27408.0,9.0,0.000252,27408.0,9.0,0.094486
17553,11,28861.0,9.0,6e-06,28861.0,9.0,0.000186,28861.0,9.0,0.102816
17554,11,24106.0,9.0,7e-06,24106.0,9.0,0.000152,24106.0,9.0,0.086923
17555,11,30045.0,9.0,6e-06,30045.0,9.0,0.000133,30045.0,9.0,0.086599
